Date,District,Dengue_Cases,Temperature,Humidity,Rainfall_mm
5/8/2023,Dhaka,29,33.1,57,0
5/9/2023,Dhaka,15,33.5,46,0
5/10/2023,Dhaka,24,32,57,0
5/11/2023,Dhaka,14,32,57,0
5/12/2023,Dhaka,5,31.3,59,0
5/13/2023,Dhaka,23,31.2,60,0
5/14/2023,Dhaka,14,28.3,53,0
5/15/2023,Dhaka,16,29.6,56,0
5/16/2023,Dhaka,26,28.8,65,0
5/17/2023,Dhaka,34,26.4,71,3
5/18/2023,Dhaka,22,26.5,75,50
5/19/2023,Dhaka,3,29.6,76,4
5/20/2023,Dhaka,51,30.5,65,0
5/21/2023,Dhaka,22,29.1,74,0
5/22/2023,Dhaka,36,30.7,71,27
5/23/2023,Dhaka,41,26.7,82,0
5/24/2023,Dhaka,30,27,75,29
5/25/2023,Dhaka,41,29,72,0
5/26/2023,Dhaka,4,29.5,65,0
5/27/2023,Dhaka,73,26.6,79,1
5/28/2023,Dhaka,58,29.8,66,9
5/29/2023,Dhaka,58,31.6,59,0
5/30/2023,Dhaka,61,32.2,57,0
5/31/2023,Dhaka,82,33.7,55,0
6/1/2023,Dhaka,61,33.1,67,0
6/2/2023,Dhaka,2,32.9,65,0
6/3/2023,Dhaka,128,32.9,65,0
6/4/2023,Dhaka,87,33.1,65,0
6/5/2023,Dhaka,87,33.7,59,0
6/6/2023,Dhaka,89,33.7,63,0
6/7/2023,Dhaka,127,33.5,65,0
6/8/2023,Dhaka,122,30,78,0
6/9/2023,Dhaka,9,27,90,2
6/10/2023,Dhaka,148,28.2,84,47
6/11/2023,Dhaka,136,28.9,79,1
6/12/2023,Dhaka,150,27,87,0
6/13/2023,Dhaka,174,30.6,75,39
6/14/2023,Dhaka,175,32.3,73,0
6/15/2023,Dhaka,237,31.1,77,0
6/16/2023,Dhaka,25,31,80,0
6/17/2023,Dhaka,402,30.3,76,36
6/18/2023,Dhaka,232,28.9,86,42
6/19/2023,Dhaka,259,29.3,82,3
6/20/2023,Dhaka,273,28.6,84,3
6/21/2023,Dhaka,282,30.7,77,5
6/22/2023,Dhaka,278,29.9,77,0
6/23/2023,Dhaka,36,30.3,76,0
6/24/2023,Dhaka,417,30.2,74,14
6/25/2023,Dhaka,267,30.3,71,0
6/26/2023,Dhaka,236,28.7,79,1
6/27/2023,Dhaka,104,27.4,88,4
6/28/2023,Dhaka,55,26.1,95,15
6/29/2023,Dhaka,24,26.5,94,115
6/30/2023,Dhaka,41,27.3,91,36
7/1/2023,Dhaka,178,26.9,93,91
7/2/2023,Dhaka,224,29.2,89,80
7/3/2023,Dhaka,178,30.1,83,10
7/4/2023,Dhaka,429,31.6,71,2
7/5/2023,Dhaka,382,30.6,75,1
7/6/2023,Dhaka,433,29.2,81,3
7/7/2023,Dhaka,72,29.5,81,11
7/8/2023,Dhaka,603,30.6,74,11
7/9/2023,Dhaka,516,30.2,80,0
7/10/2023,Dhaka,574,30.3,88,1
7/11/2023,Dhaka,628,30.3,76,3
7/12/2023,Dhaka,709,30.1,76,0
7/13/2023,Dhaka,756,30.2,77,1
7/14/2023,Dhaka,184,29.9,80,1
7/15/2023,Dhaka,1168,29.6,75,6
7/16/2023,Dhaka,741,28.4,84,1
7/17/2023,Dhaka,847,30.4,74,0
7/18/2023,Dhaka,779,31.7,68,0
7/19/2023,Dhaka,922,31.6,69,0
7/20/2023,Dhaka,845,31.6,68,0
7/21/2023,Dhaka,403,31.8,67,0
7/22/2023,Dhaka,1239,31.8,65,0
7/23/2023,Dhaka,1064,31.5,70,0
7/24/2023,Dhaka,1238,32.1,65,0
7/25/2023,Dhaka,1162,32.1,67,0
7/26/2023,Dhaka,1327,31.2,70,0
7/27/2023,Dhaka,1122,29.9,79,5
7/28/2023,Dhaka,907,30.4,78,4
7/29/2023,Dhaka,1143,30.9,75,12
7/30/2023,Dhaka,1184,32.5,67,0
7/31/2023,Dhaka,1168,31.3,75,1
8/1/2023,Dhaka,1131,31.1,70,5
8/2/2023,Dhaka,1130,28.3,88,5
8/3/2023,Dhaka,1101,29,84,19
8/4/2023,Dhaka,892,28,90,5
8/5/2023,Dhaka,1069,29.4,81,55
8/6/2023,Dhaka,1078,27.8,91,5
8/7/2023,Dhaka,1119,27.4,95,18
8/8/2023,Dhaka,1002,27.3,91,54
8/9/2023,Dhaka,1092,28.8,84,7
8/10/2023,Dhaka,1097,28.4,86,38
8/11/2023,Dhaka,853,28.8,87,60
8/12/2023,Dhaka,940,28.8,86,5
8/13/2023,Dhaka,1042,27.3,93,56
8/14/2023,Dhaka,919,28.3,89,21
8/15/2023,Dhaka,731,29.5,87,7
8/16/2023,Dhaka,834,29,87,24
8/17/2023,Dhaka,899,31.2,73,46
8/18/2023,Dhaka,804,30.8,71,0
8/19/2023,Dhaka,738,29.8,78,1
8/20/2023,Dhaka,785,31.3,71,2
8/21/2023,Dhaka,872,31.3,70,0
8/22/2023,Dhaka,842,28.9,83,0
8/23/2023,Dhaka,857,29.4,79,2
8/24/2023,Dhaka,926,28.6,87,0
8/25/2023,Dhaka,703,28.2,86,18
8/26/2023,Dhaka,833,28.8,83,14
8/27/2023,Dhaka,920,20,82,0
8/28/2023,Dhaka,918,30.2,78,6
8/29/2023,Dhaka,920,29.6,81,0
8/30/2023,Dhaka,899,32.1,67,1
8/31/2023,Dhaka,875,30.2,83,0
9/1/2023,Dhaka,589,29.8,84,13
9/2/2023,Dhaka,982,29.8,84,2
9/3/2023,Dhaka,892,30,76,55
9/4/2023,Dhaka,1005,30,81,34
9/5/2023,Dhaka,951,31.9,73,1
9/6/2023,Dhaka,833,31.1,75,0
9/7/2023,Dhaka,899,29.7,79,8
9/8/2023,Dhaka,842,29.2,80,5
9/9/2023,Dhaka,1051,30,79,0
9/10/2023,Dhaka,994,30.3,80,0
9/11/2023,Dhaka,967,28.9,87,0
9/12/2023,Dhaka,911,28.9,85,43
9/13/2023,Dhaka,823,30.5,73,29
9/14/2023,Dhaka,900,29.9,75,0
9/15/2023,Dhaka,843,30.6,74,0
9/16/2023,Dhaka,881,31.7,72,0
9/17/2023,Dhaka,849,30.6,75,0
9/18/2023,Dhaka,894,29.1,80,22
9/19/2023,Dhaka,849,27.4,92,21
9/20/2023,Dhaka,857,27.9,86,12
9/21/2023,Dhaka,789,27.6,87,24
9/22/2023,Dhaka,677,29.4,82,122
9/23/2023,Dhaka,814,28.1,85,2
9/24/2023,Dhaka,812,29,81,11
9/25/2023,Dhaka,801,29.9,77,0
9/26/2023,Dhaka,774,29.8,81,1
9/27/2023,Dhaka,726,30.5,79,0
9/28/2023,Dhaka,671,32.3,68,0
9/29/2023,Dhaka,584,30.8,75,0
9/30/2023,Dhaka,751,30.1,72,8
10/1/2023,Dhaka,629,30.4,75,0
10/2/2023,Dhaka,607,29.9,75,0
10/3/2023,Dhaka,682,28,82,7
10/4/2023,Dhaka,720,27.1,89,18
10/5/2023,Dhaka,633,27.4,92,43
10/6/2023,Dhaka,504,27,93,56
10/7/2023,Dhaka,585,29.1,84,125
10/8/2023,Dhaka,612,29.9,78,0
10/9/2023,Dhaka,649,30.1,78,0
10/10/2023,Dhaka,617,29.2,77,0
10/11/2023,Dhaka,579,30.1,73,0
10/12/2023,Dhaka,491,30.3,71,0
10/13/2023,Dhaka,478,29.1,69,0
10/14/2023,Dhaka,460,29.4,65,0
10/15/2023,Dhaka,537,28.3,72,0
10/16/2023,Dhaka,539,28.7,74,0
10/17/2023,Dhaka,561,27.4,80,0
10/18/2023,Dhaka,574,28.7,68,7
10/19/2023,Dhaka,515,28.8,66,0
10/20/2023,Dhaka,424,28.7,60,0
10/21/2023,Dhaka,412,29,61,0
10/22/2023,Dhaka,500,28.4,73,0
10/23/2023,Dhaka,454,25.9,87,2
10/24/2023,Dhaka,427,26.8,80,59
10/25/2023,Dhaka,435,27.9,72,0
10/26/2023,Dhaka,409,28.2,73,0
10/27/2023,Dhaka,365,27.8,65,0
10/28/2023,Dhaka,407,27.3,57,0
10/29/2023,Dhaka,355,27.5,57,0
10/30/2023,Dhaka,374,27,69,0
10/31/2023,Dhaka,413,28.2,64,0
11/1/2023,Dhaka,384,29.42,62,0
11/2/2023,Dhaka,379,28.8,59,0
11/3/2023,Dhaka,355,27.9,64,0
11/4/2023,Dhaka,430,27.8,64,0
11/5/2023,Dhaka,433,26.8,66,0
11/6/2023,Dhaka,417,26.5,58,0
11/7/2023,Dhaka,394,26.2,65,0
11/8/2023,Dhaka,359,26.1,65,0
11/9/2023,Dhaka,271,25.8,64,0
11/10/2023,Dhaka,298,26.1,60,0
11/11/2023,Dhaka,338,25.7,66,0
11/12/2023,Dhaka,351,26,67,0
11/13/2023,Dhaka,330,25.9,66,0
11/14/2023,Dhaka,319,26,60,0
11/15/2023,Dhaka,349,27.2,55,0
11/16/2023,Dhaka,302,25.2,81,0
11/17/2023,Dhaka,206,21.9,93,2
11/18/2023,Dhaka,204,24.9,76,30
11/19/2023,Dhaka,247,25.7,77,0
11/20/2023,Dhaka,286,26.2,70,0
11/21/2023,Dhaka,221,25,72,0
11/22/2023,Dhaka,229,24.6,60,0
11/23/2023,Dhaka,253,24,65,0
11/24/2023,Dhaka,154,23.8,69,0
11/25/2023,Dhaka,184,23.7,67,0
11/26/2023,Dhaka,217,24.3,67,0
11/27/2023,Dhaka,219,25.8,68,0
11/28/2023,Dhaka,193,26.1,65,0
11/29/2023,Dhaka,193,24.8,74,0
11/30/2023,Dhaka,144,25.1,68,0
12/1/2023,Dhaka,138,25.6,59,0
12/2/2023,Dhaka,139,25.1,62,0
12/3/2023,Dhaka,156,25,63,0
12/4/2023,Dhaka,135,25.4,63,0
12/5/2023,Dhaka,124,24.8,68,0
12/6/2023,Dhaka,118,24.2,77,0
12/7/2023,Dhaka,108,20.2,96,10
12/8/2023,Dhaka,64,21.2,88,46
12/9/2023,Dhaka,94,21.8,80,1
12/10/2023,Dhaka,86,20.3,82,0
12/11/2023,Dhaka,103,19.7,85,0
12/12/2023,Dhaka,80,19.4,87,0
12/13/2023,Dhaka,62,19.7,73,0
12/14/2023,Dhaka,97,19.6,65,0
12/15/2023,Dhaka,57,20.1,68,0
12/16/2023,Dhaka,51,20.3,70,0
12/17/2023,Dhaka,63,20.7,67,0
12/18/2023,Dhaka,65,21.2,69,0
12/19/2023,Dhaka,40,21.2,66,0
12/20/2023,Dhaka,57,21,70,0
12/21/2023,Dhaka,40,21.5,71,0
12/22/2023,Dhaka,30,21.4,75,0
12/23/2023,Dhaka,33,21.2,77,0
12/24/2023,Dhaka,41,21.6,76,0
12/25/2023,Dhaka,19,21.6,76,0
12/26/2023,Dhaka,35,21.2,79,0
12/27/2023,Dhaka,28,21.8,76,0
12/28/2023,Dhaka,28,21.8,74,0
12/29/2023,Dhaka,14,21.8,76,0
12/30/2023,Dhaka,32,22.8,68,0
12/31/2023,Dhaka,35,19.2,84,0
1/1/2024,Dhaka,26,21.11,71,0
1/2/2024,Dhaka,13,20.56,70,0
1/3/2024,Dhaka,32,19.44,71,0
1/4/2024,Dhaka,27,19.44,77,0
1/5/2024,Dhaka,17,20,71,0
1/6/2024,Dhaka,17,19.44,82,0
1/7/2024,Dhaka,9,20.56,81,0
1/8/2024,Dhaka,25,20,80,0
1/9/2024,Dhaka,18,18.89,76,0
1/10/2024,Dhaka,18,19.44,74,0
1/11/2024,Dhaka,14,16.67,68,0
1/12/2024,Dhaka,10,16.67,76,0
1/13/2024,Dhaka,11,17.22,77,0
1/14/2024,Dhaka,14,18.33,79,0
1/15/2024,Dhaka,13,18.33,74,0
1/16/2024,Dhaka,11,17.78,67,0
1/17/2024,Dhaka,3,14.44,66,0
1/18/2024,Dhaka,9,15.56,71,0
1/19/2024,Dhaka,5,17.78,68,0
1/20/2024,Dhaka,6,18.33,67,0
1/21/2024,Dhaka,8,16.67,65,0
1/22/2024,Dhaka,4,15.56,67,0
1/23/2024,Dhaka,7,16.67,67,0
1/24/2024,Dhaka,7,16.67,67,0
1/25/2024,Dhaka,5,17.22,69,0
1/26/2024,Dhaka,6,19.44,72,0
1/27/2024,Dhaka,5,17.22,65,0
1/28/2024,Dhaka,2,17.22,68,0
1/29/2024,Dhaka,6,17.78,71,0
1/30/2024,Dhaka,1,18.33,73,0
1/31/2024,Dhaka,9,18.89,64,0
2/1/2024,Dhaka,4,20,59,0
2/2/2024,Dhaka,5,19.44,59,0
2/3/2024,Dhaka,6,19.44,66,0
2/4/2024,Dhaka,9,18.89,72,0
2/5/2024,Dhaka,6,20.56,64,2
2/6/2024,Dhaka,5,20.56,70,1
2/7/2024,Dhaka,6,19.44,81,0
2/8/2024,Dhaka,9,17.22,75,0
2/9/2024,Dhaka,2,18.89,78,0
2/10/2024,Dhaka,6,19.44,78,0
2/11/2024,Dhaka,5,21.11,72,0
2/12/2024,Dhaka,3,21.11,67,0
2/13/2024,Dhaka,5,21.11,59,0
2/14/2024,Dhaka,1,21.67,60,0
2/15/2024,Dhaka,1,23.33,62,0
2/16/2024,Dhaka,2,23.33,62,0
2/17/2024,Dhaka,5,21.67,64,0
2/18/2024,Dhaka,3,20.56,62,0
2/19/2024,Dhaka,6,21.11,63,0
2/20/2024,Dhaka,0,21.11,66,0
2/21/2024,Dhaka,2,22.22,65,0
2/22/2024,Dhaka,4,21.11,65,0
2/23/2024,Dhaka,1,20.56,64,19
2/24/2024,Dhaka,4,22.22,62,6
2/25/2024,Dhaka,2,20,57,30
2/26/2024,Dhaka,4,20.56,57,0
2/27/2024,Dhaka,8,21.67,57,0
2/28/2024,Dhaka,3,21.67,54,0
2/29/2024,Dhaka,1,22.78,51,0
3/1/2024,Dhaka,4,22.78,51,0
3/2/2024,Dhaka,3,23.33,53,0
3/3/2024,Dhaka,4,22.78,57,0
3/4/2024,Dhaka,3,23.33,59,0
3/5/2024,Dhaka,4,22.78,62,0
3/6/2024,Dhaka,6,22.22,63,0
3/7/2024,Dhaka,7,22.22,64,0
3/8/2024,Dhaka,7,22.78,61,0
3/9/2024,Dhaka,4,23.33,64,0
3/10/2024,Dhaka,5,23.89,67,0
3/11/2024,Dhaka,5,25,62,0
3/12/2024,Dhaka,4,25.56,61,0
3/13/2024,Dhaka,1,25.56,64,0
3/14/2024,Dhaka,1,26.11,66,0
3/15/2024,Dhaka,5,25.56,65,0
3/16/2024,Dhaka,0,26.67,65,0
3/17/2024,Dhaka,7,26.67,62,0
3/18/2024,Dhaka,6,26.67,68,0
3/19/2024,Dhaka,3,25,65,0
3/20/2024,Dhaka,3,21.67,67,0
3/21/2024,Dhaka,4,22.22,67,0
3/22/2024,Dhaka,4,22.78,65,3
3/23/2024,Dhaka,2,23.89,69,0
3/24/2024,Dhaka,3,26.11,70,13
3/25/2024,Dhaka,1,23.33,68,1
3/26/2024,Dhaka,3,27.78,66,38
3/27/2024,Dhaka,2,27,65,1
3/28/2024,Dhaka,3,27.4,69,2
3/29/2024,Dhaka,11,23.4,67,1
3/30/2024,Dhaka,7,25.2,65,1
3/31/2024,Dhaka,3,26.3,67,0
4/1/2024,Dhaka,6,25.8,63,0
4/2/2024,Dhaka,1,26.67,56,62
4/3/2024,Dhaka,1,27.22,62,0
4/4/2024,Dhaka,1,26.67,69,0
4/5/2024,Dhaka,5,27.78,70,0
4/6/2024,Dhaka,4,28.89,73,1
4/7/2024,Dhaka,3,28.89,69,1
4/8/2024,Dhaka,2,28.89,64,0
4/9/2024,Dhaka,0,28.33,69,18
4/10/2024,Dhaka,0,28.33,66,22
4/11/2024,Dhaka,2,27.22,68,0
4/12/2024,Dhaka,7,27.78,66,0
4/13/2024,Dhaka,5,25.56,68,0
4/14/2024,Dhaka,8,27.78,69,0
4/15/2024,Dhaka,5,26.67,67,0
4/16/2024,Dhaka,6,27.22,72,0
4/17/2024,Dhaka,6,28.89,71,6
4/18/2024,Dhaka,9,28.33,70,8
4/19/2024,Dhaka,12,28.89,73,0
4/20/2024,Dhaka,17,27.22,70,1
4/21/2024,Dhaka,6,27.22,70,0
4/22/2024,Dhaka,4,26.11,69,55
4/23/2024,Dhaka,13,27.7,66,0
4/24/2024,Dhaka,4,27.2,64,0
4/25/2024,Dhaka,3,27.2,61,0
4/26/2024,Dhaka,9,30.9,65,0
4/27/2024,Dhaka,11,29.8,61,72
4/28/2024,Dhaka,3,28.2,66,26
4/29/2024,Dhaka,6,29.8,60,2
4/30/2024,Dhaka,1,26.6,59,0
5/1/2024,Dhaka,6,25.56,61,0
5/2/2024,Dhaka,3,28.33,73,29
5/3/2024,Dhaka,8,27.78,66,1
5/4/2024,Dhaka,6,23.89,66,0
5/5/2024,Dhaka,13,21.11,78,3
5/6/2024,Dhaka,6,27.78,74,2
5/7/2024,Dhaka,5,26.11,66,63
5/8/2024,Dhaka,11,28.33,74,0
5/9/2024,Dhaka,2,26.11,82,2
5/10/2024,Dhaka,9,25.56,70,0
5/11/2024,Dhaka,5,28.89,78,23
5/12/2024,Dhaka,7,29.44,76,21
5/13/2024,Dhaka,10,31.11,74,0
5/14/2024,Dhaka,11,30.56,75,0
5/15/2024,Dhaka,14,31.67,76,0
5/16/2024,Dhaka,6,30,76,1
5/17/2024,Dhaka,7,25.56,75,0
5/18/2024,Dhaka,8,27.22,72,84
5/19/2024,Dhaka,10,28.89,73,26
5/20/2024,Dhaka,6,30.56,73,13
5/21/2024,Dhaka,7,30.56,73,1
5/22/2024,Dhaka,5,31.67,70,0
5/23/2024,Dhaka,5,31.67,68,0
5/24/2024,Dhaka,9,32.22,69,0
5/25/2024,Dhaka,4,30.56,70,0
5/26/2024,Dhaka,10,26.11,63,1
5/27/2024,Dhaka,2,26.11,63,16
5/28/2024,Dhaka,6,25,61,169
5/29/2024,Dhaka,12,24.44,64,204
5/30/2024,Dhaka,7,27.78,63,35
5/31/2024,Dhaka,9,26.6,63,1
6/1/2024,Dhaka,7,26.5,59,1
6/2/2024,Dhaka,15,25.56,70,66
6/3/2024,Dhaka,10,25.56,59,5
6/4/2024,Dhaka,10,26.67,74,52
6/5/2024,Dhaka,10,27.22,79,103
6/6/2024,Dhaka,3,29.44,80,56
6/7/2024,Dhaka,8,28.33,84,1
6/8/2024,Dhaka,7,26.11,85,0
6/9/2024,Dhaka,16,26.67,81,249
6/10/2024,Dhaka,7,29.44,82,10
6/11/2024,Dhaka,16,29.44,84,181
6/12/2024,Dhaka,12,25,83,0
6/13/2024,Dhaka,8,26.67,83,51
6/14/2024,Dhaka,8,25.56,83,203
6/15/2024,Dhaka,1,25,82,61
6/16/2024,Dhaka,0,25,86,62
6/17/2024,Dhaka,2,23.89,84,88
6/18/2024,Dhaka,23,23.89,82,182
6/19/2024,Dhaka,9,26.67,79,144
6/20/2024,Dhaka,11,28.89,78,116
6/21/2024,Dhaka,7,28.33,76,20
6/22/2024,Dhaka,13,29.44,74,0
6/23/2024,Dhaka,16,28.89,71,2
6/24/2024,Dhaka,16,28.89,73,0
6/25/2024,Dhaka,17,30,74,57
6/26/2024,Dhaka,18,28.33,74,9
6/27/2024,Dhaka,7,28.33,73,38
6/28/2024,Dhaka,30,27.78,74,32
6/29/2024,Dhaka,12,27.78,75,10
6/30/2024,Dhaka,17,26.67,70,21
7/1/2024,Dhaka,19,27.22,66,40
7/2/2024,Dhaka,17,27.78,73,265
7/3/2024,Dhaka,12,27.78,65,56
7/4/2024,Dhaka,13,27.22,70,21
7/5/2024,Dhaka,19,28.33,77,25
7/6/2024,Dhaka,33,29.44,82,21.082
7/7/2024,Dhaka,26,27.78,83,6
7/8/2024,Dhaka,28,28.89,84,9
7/9/2024,Dhaka,31,27.22,80,34
7/10/2024,Dhaka,45,28.33,74,48
7/11/2024,Dhaka,13,26.67,84,111
7/12/2024,Dhaka,57,28.89,83,13
7/13/2024,Dhaka,47,30,82,100
7/14/2024,Dhaka,55,30.56,84,13
7/15/2024,Dhaka,52,30.56,79,7
7/16/2024,Dhaka,20,30.56,78,22
7/17/2024,Dhaka,27,33.3,78,19
7/18/2024,Dhaka,61,30.7,77,15
7/19/2024,Dhaka,76,30.2,78,2
7/20/2024,Dhaka,80,29,74,0
7/21/2024,Dhaka,80,28.3,73,2
7/22/2024,Dhaka,78,30.56,72,1
7/23/2024,Dhaka,82,32.22,75,0
7/24/2024,Dhaka,164,33.33,72,0
7/25/2024,Dhaka,30,32.78,76,5
7/26/2024,Dhaka,74,32.78,71,2
7/27/2024,Dhaka,87,28.8,71,2
7/28/2024,Dhaka,112,28.4,67,0
7/29/2024,Dhaka,97,28.3,67,0
7/30/2024,Dhaka,90,27.1,68,7
7/31/2024,Dhaka,93,27.22,72,0
8/1/2024,Dhaka,38,26.11,67,94
8/2/2024,Dhaka,118,27.78,78,22
8/3/2024,Dhaka,78,26.67,75,25
8/4/2024,Dhaka,34,26.67,70,40
8/5/2024,Dhaka,38,28.33,83,16
8/6/2024,Dhaka,60,28.33,79,61
8/7/2024,Dhaka,93,27.22,80,17
8/8/2024,Dhaka,20,27.22,81,5
8/9/2024,Dhaka,131,28.33,84,11
8/10/2024,Dhaka,99,26.67,78,18
8/11/2024,Dhaka,112,28.89,88,5
8/12/2024,Dhaka,100,30.56,88,4
8/13/2024,Dhaka,88,28.89,88,38
8/14/2024,Dhaka,106,27.78,86,4
8/15/2024,Dhaka,38,27.22,80,4
8/16/2024,Dhaka,132,29.44,79,54
8/17/2024,Dhaka,120,26.11,79,19
8/18/2024,Dhaka,97,25.56,77,5
8/19/2024,Dhaka,95,25.56,76,3
8/20/2024,Dhaka,114,26.67,78,153
8/21/2024,Dhaka,102,29.44,79,88
8/22/2024,Dhaka,47,28.33,80,41
8/23/2024,Dhaka,158,28.33,78,9
8/24/2024,Dhaka,127,29.44,76,3
8/25/2024,Dhaka,64,29.44,74,32
8/26/2024,Dhaka,187,30,74,9
8/27/2024,Dhaka,120,30,74,4
8/28/2024,Dhaka,161,30,68,0
8/29/2024,Dhaka,68,28.89,71,0
8/30/2024,Dhaka,200,29.6,70,0
8/31/2024,Dhaka,162,27.78,70,0
9/1/2024,Dhaka,129,30,62,29
9/2/2024,Dhaka,113,29.44,70,3
9/3/2024,Dhaka,143,28.89,67,6
9/4/2024,Dhaka,165,29.44,73,1
9/5/2024,Dhaka,72,30.56,80,24
9/6/2024,Dhaka,257,30.56,80,0
9/7/2024,Dhaka,208,30.56,80,0
9/8/2024,Dhaka,323,30,79,0
9/9/2024,Dhaka,205,30.56,81,0
9/10/2024,Dhaka,188,30.56,79,2
9/11/2024,Dhaka,304,32.22,87,0
9/12/2024,Dhaka,103,31.67,88,4
9/13/2024,Dhaka,359,30,87,0
9/14/2024,Dhaka,247,27.78,83,0
9/15/2024,Dhaka,206,29.44,83,0
9/16/2024,Dhaka,367,31.11,82,0
9/17/2024,Dhaka,401,31.67,86,0
9/18/2024,Dhaka,362,31.67,81,0
9/19/2024,Dhaka,169,32.78,80,0
9/20/2024,Dhaka,395,27.78,78,5
9/21/2024,Dhaka,326,30.56,78,0
9/22/2024,Dhaka,327,32.22,76,14
9/23/2024,Dhaka,279,29.44,75,0
9/24/2024,Dhaka,365,26.11,76,0
9/25/2024,Dhaka,363,26.67,76,15
9/26/2024,Dhaka,166,28.33,71,50
9/27/2024,Dhaka,387,27.78,72,4
9/28/2024,Dhaka,453,26.67,70,2
9/29/2024,Dhaka,449,28.89,68,31
9/30/2024,Dhaka,461,26.67,68,123
10/1/2024,Dhaka,391,29.44,67,68
10/2/2024,Dhaka,423,26.67,74,102
10/3/2024,Dhaka,164,26.11,72,0
10/4/2024,Dhaka,441,25.56,70,7
10/5/2024,Dhaka,465,27.78,78,99
10/6/2024,Dhaka,445,27.22,79,83
10/7/2024,Dhaka,392,25.56,79,1
10/8/2024,Dhaka,441,26.67,82,0
10/9/2024,Dhaka,260,27.22,78,7
10/10/2024,Dhaka,225,25.56,74,2
10/11/2024,Dhaka,343,27.22,86,17
10/12/2024,Dhaka,342,26.67,82,7
10/13/2024,Dhaka,517,27.78,85,5
10/14/2024,Dhaka,349,26.67,79,0
10/15/2024,Dhaka,269,27.22,80,0
10/16/2024,Dhaka,419,26.11,78,0
10/17/2024,Dhaka,210,26.11,79,0
10/18/2024,Dhaka,470,26.11,73,1
10/19/2024,Dhaka,477,27.78,72,3
10/20/2024,Dhaka,403,28.33,76,10
10/21/2024,Dhaka,417,29.44,77,0
10/22/2024,Dhaka,457,26.11,79,0
10/23/2024,Dhaka,399,25,81,0
10/24/2024,Dhaka,228,27.22,77,4
10/25/2024,Dhaka,401,27.22,73,4
10/26/2024,Dhaka,461,27.22,69,0
10/27/2024,Dhaka,421,27.78,67,0
10/28/2024,Dhaka,503,28.33,69,0
10/29/2024,Dhaka,415,26.67,67,0
10/30/2024,Dhaka,497,26.67,67,0
10/31/2024,Dhaka,176,26.67,64,10
11/1/2024,Dhaka,474,25.56,62,1
11/2/2024,Dhaka,440,26.67,62,0
11/3/2024,Dhaka,430,27.22,67,0
11/4/2024,Dhaka,525,26.11,72,0
11/5/2024,Dhaka,400,24.44,78,0
11/6/2024,Dhaka,422,25.56,76,3
11/7/2024,Dhaka,242,25,75,0
11/8/2024,Dhaka,409,25,70,0
11/9/2024,Dhaka,443,25,74,0
11/10/2024,Dhaka,441,25.56,68,0
11/11/2024,Dhaka,430,25.56,72,0
11/12/2024,Dhaka,396,25,68,0
11/13/2024,Dhaka,415,25.56,68,0
11/14/2024,Dhaka,207,24.44,76,0
11/15/2024,Dhaka,404,24.44,76,0
11/16/2024,Dhaka,376,24.44,72,0
11/17/2024,Dhaka,380,23.1,72,0
11/18/2024,Dhaka,405,23,71,0
11/19/2024,Dhaka,371,22.5,68,0
11/20/2024,Dhaka,358,22.2,64,0
11/21/2024,Dhaka,181,22.78,66,0
11/22/2024,Dhaka,391,21.11,65,0
11/23/2024,Dhaka,337,21.67,66,0
11/24/2024,Dhaka,333,22.22,67,0
11/25/2024,Dhaka,345,22.22,65,0
11/26/2024,Dhaka,306,22.22,65,0
11/27/2024,Dhaka,300,22.78,65,0
11/28/2024,Dhaka,177,23.89,62,0
11/29/2024,Dhaka,319,24.44,60,0
11/30/2024,Dhaka,276,20,61,0
12/1/2024,Dhaka,269,23.33,59,0
12/2/2024,Dhaka,243,23.33,59,0
12/3/2024,Dhaka,225,21.67,63,0
12/4/2024,Dhaka,208,21.11,63,0
12/5/2024,Dhaka,109,20.56,79,0
12/6/2024,Dhaka,268,19.44,78,0
12/7/2024,Dhaka,240,19.44,76,0
12/8/2024,Dhaka,200,21.11,79,0
12/9/2024,Dhaka,176,20,79,0
12/10/2024,Dhaka,169,19.44,73,0
12/11/2024,Dhaka,154,19.44,76,0
12/12/2024,Dhaka,87,18.89,75,0
12/13/2024,Dhaka,161,18.33,76,0
12/14/2024,Dhaka,132,18.89,75,0
12/15/2024,Dhaka,44,21.67,73,0
12/16/2024,Dhaka,121,21.7,75,0
12/17/2024,Dhaka,84,22,75,0
12/18/2024,Dhaka,70,22.2,74,1
12/19/2024,Dhaka,35,22.6,75,0
12/20/2024,Dhaka,70,20.3,74,0
12/21/2024,Dhaka,49,20.3,74,0
12/22/2024,Dhaka,70,22.6,71,0
12/23/2024,Dhaka,65,18.8,72,0
12/24/2024,Dhaka,24,18.9,74,0
12/25/2024,Dhaka,42,17.5,73,0
12/26/2024,Dhaka,25,17.6,75,0
12/27/2024,Dhaka,43,17,75,0
12/28/2024,Dhaka,46,19,72,0
12/29/2024,Dhaka,40,15.2,76,0
12/30/2024,Dhaka,30,14,73,0
